Date,Close Price
2018/9/21 8:45,227.7
2018/9/21 8:50,227.02
2018/9/21 8:55,226.77
2018/9/21 9:00,226.63
2018/9/21 9:05,226.72
2018/9/21 9:10,226.33
2018/9/21 9:15,226.09
2018/9/21 9:20,226.34
2018/9/21 9:25,226.16
2018/9/21 9:30,226
2018/9/21 9:35,225.98
2018/9/21 9:40,225.59
2018/9/21 9:45,225
2018/9/21 9:50,225.51
2018/9/21 9:55,225.6
2018/9/21 10:00,225.84
2018/9/21 10:05,225.79
2018/9/21 10:10,225.81
2018/9/21 10:15,225.35
2018/9/21 10:20,225.53
2018/9/21 10:25,225.56
2018/9/21 10:30,225.25
2018/9/21 10:35,225.45
2018/9/21 10:40,225.84
2018/9/21 10:45,225.59
2018/9/21 10:50,226.22
2018/9/21 10:55,226.17
2018/9/21 11:00,226.42
2018/9/21 11:05,226.22
2018/9/21 11:10,226.55
2018/9/21 11:15,227.15
2018/9/21 11:20,227.36
2018/9/21 11:25,226.74
2018/9/21 11:30,226.89
2018/9/21 11:35,226.58
2018/9/21 11:40,226.74
2018/9/21 11:45,226.99
2018/9/21 11:50,226.77
2018/9/21 11:55,226.93
2018/9/21 12:00,227.36
2018/9/21 12:05,227.41
2018/9/21 12:10,227.21
2018/9/21 12:15,227.33
2018/9/21 12:20,227.16
2018/9/21 12:25,226.47
2018/9/21 12:30,226.92
2018/9/21 12:35,226.62
2018/9/21 12:40,226.69
2018/9/21 12:45,226.91
2018/9/21 12:50,226.65
2018/9/21 12:55,226.45
2018/9/21 13:00,227.15
2018/9/21 13:05,226.94
2018/9/21 13:10,227.24
2018/9/21 13:15,227.29
2018/9/21 13:20,227.69
2018/9/21 13:25,227.9
2018/9/21 13:30,228.38
2018/9/21 13:35,228.06
2018/9/21 13:40,228.17
2018/9/21 13:45,228.87
2018/9/21 13:50,228.52
2018/9/21 13:55,229.34
2018/9/21 14:00,229.53
2018/9/21 14:05,228.92
2018/9/21 14:10,228.3
2018/9/21 14:15,228.24
2018/9/21 14:20,228.1
2018/9/21 14:25,228.49
2018/9/21 14:30,228.97
2018/9/21 14:35,228.96
2018/9/21 14:40,228.96
2018/9/21 14:45,229.37
2018/9/21 14:50,229.26
2018/9/21 14:55,229.07
2018/9/21 15:00,229.42
2018/9/21 15:05,228.37
2018/9/21 15:10,229.39
2018/9/21 15:15,228.26
2018/9/21 15:20,228.2
2018/9/21 15:25,228.43
2018/9/21 15:30,228.05
2018/9/21 15:35,227.89
2018/9/21 15:40,227.72
2018/9/21 15:45,228.38
2018/9/21 15:50,227.03
2018/9/21 15:55,228.07
2018/9/21 16:00,227.18
2018/9/21 16:05,227.02
2018/9/21 16:10,226.9
2018/9/21 16:15,227.4
2018/9/21 16:20,227.49
2018/9/21 16:25,228.59
2018/9/21 16:30,228.36
2018/9/21 16:35,228.24
2018/9/21 16:40,228.65
2018/9/21 16:45,229.17
2018/9/21 16:50,228.27
2018/9/21 16:55,228.47
2018/9/21 17:00,228.34
2018/9/21 17:05,228.42
2018/9/21 17:10,228.13
2018/9/21 17:15,228.36
2018/9/21 17:20,228.12
2018/9/21 17:25,228.2
2018/9/21 17:30,227.83
2018/9/21 17:35,227.91
2018/9/21 17:40,227.61
2018/9/21 17:45,228.14
2018/9/21 17:50,227.95
2018/9/21 17:55,227.97
2018/9/21 18:00,227.88
2018/9/21 18:05,227.95
2018/9/21 18:10,228.16
2018/9/21 18:15,228.24
2018/9/21 18:20,228.6
2018/9/21 18:25,228.3
2018/9/21 18:30,228.54
2018/9/21 18:35,228.9
2018/9/21 18:40,229.58
2018/9/21 18:45,230.45
2018/9/21 18:50,230.64
2018/9/21 18:55,235.08
2018/9/21 19:00,237.7
2018/9/21 19:05,240.56
2018/9/21 19:10,244.03
2018/9/21 19:15,245.8
2018/9/21 19:20,247.92
2018/9/21 19:25,246.2
2018/9/21 19:30,246.84
2018/9/21 19:35,246.56
2018/9/21 19:40,246.41
2018/9/21 19:50,247.69
2018/9/21 19:55,246.74
2018/9/21 20:00,246.08
2018/9/21 20:05,246.49
2018/9/21 20:10,247.31
2018/9/21 20:15,247.59
2018/9/21 20:20,247.74
2018/9/21 20:25,248.04
2018/9/21 20:30,248.06
2018/9/21 20:35,248.09
2018/9/21 20:40,247.96
2018/9/21 20:45,248.07
2018/9/21 20:50,247.41
2018/9/21 20:55,247.25
2018/9/21 21:00,245.1
2018/9/21 21:05,242.82
2018/9/21 21:10,243.51
2018/9/21 21:15,242.11
2018/9/21 21:20,243.82
2018/9/21 21:25,243.12
2018/9/21 21:30,244.07
2018/9/21 21:35,243.83
2018/9/21 21:40,243.85
2018/9/21 21:45,244.04
2018/9/21 21:50,244.53
2018/9/21 21:55,244.34
2018/9/21 22:00,243.62
2018/9/21 22:05,244.11
2018/9/21 22:10,243.71
2018/9/21 22:15,243.97
2018/9/21 22:20,243.81
2018/9/21 22:25,243.55
2018/9/21 22:30,244.74
2018/9/21 22:35,244.53
2018/9/21 22:40,244.73
2018/9/21 22:45,244.82
2018/9/21 22:50,245.14
2018/9/21 22:55,246.69
2018/9/21 23:00,246.08
2018/9/21 23:05,247.11
2018/9/21 23:10,246.29
2018/9/21 23:15,247.12
2018/9/21 23:20,246.08
2018/9/21 23:25,245.75
2018/9/21 23:30,245.72
2018/9/21 23:35,245.39
2018/9/21 23:40,245.44
2018/9/21 23:45,245.48
2018/9/21 23:50,246.14
2018/9/21 23:55,246.23
2018/9/22 0:00,246.67
2018/9/22 0:05,247.01
2018/9/22 0:10,251.34
2018/9/22 0:15,251.36
2018/9/22 0:20,250.16
2018/9/22 0:25,249.91
2018/9/22 0:30,248.85
2018/9/22 0:35,248.59
2018/9/22 0:40,247.73
2018/9/22 0:45,248.03
2018/9/22 0:50,247.97
2018/9/22 0:55,247.75
2018/9/22 1:00,248.26
2018/9/22 1:05,247.68
2018/9/22 1:10,248.64
2018/9/22 1:15,248.74
2018/9/22 1:20,249.97
2018/9/22 1:25,249.23
2018/9/22 1:30,248.07
2018/9/22 1:35,246.71
2018/9/22 1:40,246.32
2018/9/22 1:45,245.49
2018/9/22 1:50,243.87
2018/9/22 1:55,244.57
2018/9/22 2:00,244.25
2018/9/22 2:05,244.69
2018/9/22 2:10,244.15
2018/9/22 2:15,244.35
2018/9/22 2:20,244.56
2018/9/22 2:25,243.69
2018/9/22 2:30,242.95
2018/9/22 2:35,242.94
2018/9/22 2:40,243.22
2018/9/22 2:45,243.2
2018/9/22 2:50,243.05
2018/9/22 2:55,242.63
2018/9/22 3:00,242.63
2018/9/22 3:05,242.41
2018/9/22 3:10,242.01
2018/9/22 3:15,240.8
2018/9/22 3:20,239.74
2018/9/22 3:25,239.88
2018/9/22 3:30,239.65
2018/9/22 3:35,239.99
2018/9/22 3:40,240.18
2018/9/22 3:45,240.58
2018/9/22 3:50,241.56
2018/9/22 3:55,241.6
2018/9/22 4:00,241.44
2018/9/22 4:05,241.46
2018/9/22 4:10,241.36
2018/9/22 4:15,241.09
2018/9/22 4:20,242.12
2018/9/22 4:25,241.99
2018/9/22 4:30,242.07
2018/9/22 4:35,241.96
2018/9/22 4:40,242.34
2018/9/22 4:45,242.62
2018/9/22 4:50,241.53
2018/9/22 4:55,241.72
2018/9/22 5:00,241.73
2018/9/22 5:05,241.03
2018/9/22 5:10,241.93
2018/9/22 5:15,240.71
2018/9/22 5:20,240.97
2018/9/22 5:25,241.01
2018/9/22 5:30,240.55
2018/9/22 5:35,240.75
2018/9/22 5:40,240.71
2018/9/22 5:45,240.87
2018/9/22 5:50,241
2018/9/22 5:55,241.34
2018/9/22 6:00,241.12
2018/9/22 6:05,240.78
2018/9/22 6:10,241.05
2018/9/22 6:15,240.81
2018/9/22 6:20,240.49
2018/9/22 6:25,240.53
2018/9/22 6:30,240.54
2018/9/22 6:35,240.72
2018/9/22 6:40,240.61
2018/9/22 6:45,241.25
2018/9/22 6:50,242.01
2018/9/22 6:55,242.22
2018/9/22 7:00,242.22
2018/9/22 7:05,242.24
2018/9/22 7:10,241.51
2018/9/22 7:15,241.57
2018/9/22 7:20,241.37
2018/9/22 7:25,240.81
2018/9/22 7:30,240.85
2018/9/22 7:35,240.72
2018/9/22 7:40,241.03
2018/9/22 7:45,240.9
2018/9/22 7:50,240.75
2018/9/22 7:55,240.46
2018/9/22 8:00,240.45
2018/9/22 8:05,240.54
2018/9/22 8:10,240.68
2018/9/22 8:15,240.44
2018/9/22 8:20,239.32
2018/9/22 8:25,238.37
2018/9/22 8:30,237.46
2018/9/22 8:35,237.06
2018/9/22 8:40,236.14
2018/9/22 8:45,235.77
2018/9/22 8:50,235.12
2018/9/22 8:55,235.54
2018/9/22 9:00,233.96
2018/9/22 9:05,234.58
2018/9/22 9:10,234.64
2018/9/22 9:15,235.11
2018/9/22 9:20,235.84
2018/9/22 9:25,236.06
2018/9/22 9:30,236.42
2018/9/22 9:35,236.74
2018/9/22 9:40,236.27
2018/9/22 9:45,236.07
2018/9/22 9:50,236.45
2018/9/22 9:55,236.44
2018/9/22 10:00,237.01
2018/9/22 10:05,237.08
2018/9/22 10:10,238.2
2018/9/22 10:15,238.28
2018/9/22 10:20,238.21
2018/9/22 10:25,238.48
2018/9/22 10:30,239.47
2018/9/22 10:35,239.41
2018/9/22 10:40,238.94
2018/9/22 10:45,239.28
2018/9/22 10:50,239.45
2018/9/22 10:55,238.82
2018/9/22 11:00,238.43
2018/9/22 11:05,238.32
2018/9/22 11:10,237.98
2018/9/22 11:15,237.97
2018/9/22 11:20,237.8
2018/9/22 11:25,237.99
2018/9/22 11:30,237.63
2018/9/22 11:35,238.26
2018/9/22 11:40,237.77
2018/9/22 11:45,237.56
2018/9/22 11:50,237.81
2018/9/22 11:55,237.52
2018/9/22 12:00,237.03
2018/9/22 12:05,236.83
2018/9/22 12:10,237.52
2018/9/22 12:15,237.97
2018/9/22 12:20,238.37
2018/9/22 12:25,237.96
2018/9/22 12:30,238.59
2018/9/22 12:35,238.47
2018/9/22 12:40,238.8
2018/9/22 12:45,239.93
2018/9/22 12:50,239.15
2018/9/22 12:55,239.32
2018/9/22 13:00,239.28
2018/9/22 13:05,238.78
2018/9/22 13:10,238.94
2018/9/22 13:15,238.91
2018/9/22 13:20,238.5
2018/9/22 13:25,238.56
2018/9/22 13:30,238.58
2018/9/22 13:35,238.11
2018/9/22 13:40,238.53
2018/9/22 13:45,240.33
2018/9/22 13:50,240.5
2018/9/22 13:55,240.81
2018/9/22 14:00,240.31
2018/9/22 14:05,240.69
2018/9/22 14:10,240.26
2018/9/22 14:15,239.97
2018/9/22 14:20,239.24
2018/9/22 14:25,239.43
2018/9/22 14:30,239.91
2018/9/22 14:35,239.26
2018/9/22 14:40,238.85
2018/9/22 14:45,238.59
2018/9/22 14:50,237.89
2018/9/22 14:55,238.42
2018/9/22 15:00,237.73
2018/9/22 15:05,238.11
2018/9/22 15:10,237.21
2018/9/22 15:15,236.91
2018/9/22 15:20,237.24
2018/9/22 15:25,237.08
2018/9/22 15:30,236.79
2018/9/22 15:35,237.74
2018/9/22 15:40,237.41
2018/9/22 15:45,238.08
2018/9/22 15:50,237.84
2018/9/22 15:55,238.38
2018/9/22 16:00,238.84
2018/9/22 16:05,238.61
2018/9/22 16:10,238.56
2018/9/22 16:15,238.34
2018/9/22 16:20,238.38
2018/9/22 16:25,238.47
2018/9/22 16:30,238.61
2018/9/22 16:35,238.94
2018/9/22 16:40,238.8
2018/9/22 16:45,240.31
2018/9/22 16:50,239.88
2018/9/22 16:55,239.79
2018/9/22 17:00,239.23
2018/9/22 17:05,238.88
2018/9/22 17:10,239.02
2018/9/22 17:15,239
2018/9/22 17:20,239.09
2018/9/22 17:25,239.15
2018/9/22 17:30,239.11
2018/9/22 17:35,239
2018/9/22 17:40,239.01
2018/9/22 17:45,238.91
2018/9/22 17:50,239.16
2018/9/22 17:55,239.08
2018/9/22 18:00,239.02
2018/9/22 18:05,240.03
2018/9/22 18:10,241.22
2018/9/22 18:15,240.67
2018/9/22 18:20,243.22
2018/9/22 18:25,241.22
2018/9/22 18:30,241.85
2018/9/22 18:35,242.25
2018/9/22 18:40,242.59
2018/9/22 18:45,242.55
2018/9/22 18:50,242.71
2018/9/22 18:55,242.78
2018/9/22 19:00,243.8
2018/9/22 19:05,243.55
2018/9/22 19:10,242.71
2018/9/22 19:15,243.06
2018/9/22 19:20,242.9
2018/9/22 19:25,242.81
2018/9/22 19:30,242.71
2018/9/22 19:35,242.55
2018/9/22 19:40,242.33
2018/9/22 19:45,242.17
2018/9/22 19:50,242.02
2018/9/22 19:55,241.95
2018/9/22 20:00,242.1
2018/9/22 20:05,242.84
2018/9/22 20:10,242.26
2018/9/22 20:15,242.75
2018/9/22 20:20,242.53
2018/9/22 20:25,242.46
2018/9/22 20:30,242.25
2018/9/22 20:35,242.68
2018/9/22 20:40,242.58
2018/9/22 20:45,242.4
2018/9/22 20:50,242.49
2018/9/22 20:55,242.76
2018/9/22 21:00,242.67
2018/9/22 21:05,242.15
2018/9/22 21:10,242.28
2018/9/22 21:15,241.82
2018/9/22 21:20,241.98
2018/9/22 21:25,241.79
2018/9/22 21:30,241.4
2018/9/22 21:35,241.17
2018/9/22 21:40,240.45
2018/9/22 21:45,239.82
2018/9/22 21:50,240.47
2018/9/22 21:55,240.11
2018/9/22 22:00,239.77
2018/9/22 22:05,239.53
2018/9/22 22:10,239.31
2018/9/22 22:15,239.17
2018/9/22 22:20,239.47
2018/9/22 22:25,239.38
2018/9/22 22:30,240.22
2018/9/22 22:35,239.66
2018/9/22 22:40,240.07
2018/9/22 22:45,239.87
2018/9/22 22:50,239.35
2018/9/22 22:55,239.33
2018/9/22 23:00,239.4
2018/9/22 23:05,239.28
2018/9/22 23:10,239.15
2018/9/22 23:15,239.29
2018/9/22 23:20,239.11
2018/9/22 23:25,239.35
2018/9/22 23:30,239.49
2018/9/22 23:35,239.51
2018/9/22 23:40,240.36
2018/9/22 23:45,239.66
2018/9/22 23:50,240.04
2018/9/22 23:55,240.63
